episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.1492310724103505,1.0,0.0,0.0,0.059231072410350465,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29990183849173696,2.6638107254912238,0.8862105636299183,2.955002103644442,0.0,2.2593e-05,3.6221e-05,0.000182484
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0000,Complex,complex_d02,20360620,20361620,0.5800017707053872,0.0,0.0,-1.0,0.7446917732328531,0.0,0.9753099974725338,0.0,0.0,-0.13999999999999999,True,False,False,True,collision,14,56,4.1992973120796036,-0.023878608662905254,0.7185786472946577,2.3956629679890846,0.0,0.000117517,0.000381912,0.002037349
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9379770736962312,0.0,0.0,-1.0,0.05926076213203775,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,7.144e-06,5.2077e-05,0.0
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.9502332132520759,0.0,0.0,-1.0,0.059766786747924176,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999018384917368,-0.15334645362597898,0.8862105636299183,2.9550021036444436,0.0,7.544e-06,4.0354e-05,0.0
4,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-0.9507123362407468,0.0,0.0,-1.0,0.059287663759253206,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999018384917367,-0.011925135571779766,0.8862105636299183,2.9550021036444445,0.0,8.079e-06,3.377e-05,0.0
5,open_connector,procedural_empty_grid,,,,,,1.1496369115511578,1.0,0.0,0.0,0.05963691155115774,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999553572195939,1.1638107254912238,0.5976271313765212,1.992386923561446,0.0,8.079e-06,2.2762e-05,0.00012499
6,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.8744938944649362,0.0,0.0,-1.0,0.11960685115718644,0.0,0.025899254377877323,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5998739334452714,-0.03618917318088011,0.9155950716754122,3.052624962104459,0.0,1.4293e-05,9.1154e-05,9.3374e-05
7,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.1413631522096657,1.0,0.0,0.0,0.11723939711983498,0.0,0.044123755089830574,0.0,0.0,-0.02,True,False,True,False,,2,8,0.5998987956389048,0.07371276168125673,0.9642216152982248,3.2146142726334648,0.0,1.6591e-05,9.5136e-05,0.000334088
8,open_connector,procedural_empty_grid,,,,,,1.1492222258230718,1.0,0.0,0.0,0.05922222582307173,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999018384917368,1.2638106301237921,0.8862105636299183,2.9550021036444436,0.0,8.101e-06,2.3498e-05,0.000156103
9,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9377291609121373,0.0,0.0,-1.0,0.05950867491613163,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999348429231194,0.06381082085865541,0.7220045581389827,2.407204681865021,0.0,7.465e-06,5.5419e-05,0.0
