episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.149157801460918,1.0,0.0,0.0,0.0591578014609179,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999018384917373,1.3638110115935187,0.8862105636299183,2.9550021036444387,0.0,7.659e-06,1.9125e-05,0.000116321
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,1.3846226184059958,0.0,0.0,-1.0,1.020846617094481,0.0,1.5737760013115145,0.0,0.0,-0.21000000000000005,True,False,False,True,collision,21,84,6.299064771385067,-0.023878608662905254,0.7545008342085617,2.5153761857406383,0.0,0.000150774,0.000504078,0.002997818
2,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-0.45317217480471106,0.0,0.0,-1.0,0.2863792638920794,0.0,0.31044856130320947,0.0,0.0,-0.05,True,False,False,True,collision,5,20,1.4996427932918492,-0.13618916722041563,0.508210568031023,1.6944387366922748,0.0,3.8904e-05,0.000101784,0.000453144
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0003,Complex,complex_d02,20360620,20361623,1.1850761227431212,0.0,-0.25,0.0,0.2650761227431211,0.0,1.3,0.0,0.0,-0.12999999999999998,False,True,False,False,no_progress,13,52,3.899500267860144,0.6638108447005133,0.33429222094330047,1.1144502048329563,0.0,9.0153e-05,0.000224853,0.003304221
4,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-0.6066397983008089,0.0,0.0,-1.0,0.22783586620317156,0.0,0.20552433549601953,0.0,0.0,-0.04,True,False,False,True,collision,4,16,1.1998754260759563,-0.13618916722041563,0.43978247902995027,1.4660937943139791,0.0,2.5835e-05,7.5612e-05,0.00029038299999999996
5,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.8854749146437985,0.0,0.0,-1.0,0.11955803302325273,0.0,0.014967052332948861,0.0,0.0,-0.02,True,False,False,True,collision,2,8,0.5999866372441939,0.011024440806088887,0.13366721810971743,0.44556731704447955,0.0,1.4665999999999998e-05,0.000104719,9.3082e-05
6,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0008,Complex,complex_d04,20360708,20361711,1.1499139156242235,1.0,0.0,0.0,0.059913915624223435,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999883236338752,0.7300012066771369,0.3056338000437931,1.0188189871576736,0.0,6.176e-06,1.7435e-05,0.000343192
7,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9506321555011836,0.0,0.0,-1.0,0.05936784449881643,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29991610482143266,-0.07563403697711424,0.8192787943953176,2.7316932342899984,0.0,5.918e-06,3.3712e-05,0.0
8,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.9505330679961199,0.0,0.0,-1.0,0.05946693200388005,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999109123703037,-0.011925135571779766,0.8442538356632673,2.815015395708098,0.0,5.936e-06,3.3063e-05,0.0
9,open_connector,procedural_empty_grid,,,,,,1.1499931810351456,1.0,0.0,0.0,0.059993181035145594,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999992393446566,1.7638106301237921,0.07800799558548281,0.2600273112554885,0.0,7.253e-06,1.8166e-05,0.000104367
