episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
0,open_connector,procedural_empty_grid,,,,,,1.149795042206031,1.0,0.0,0.0,0.059795042206030935,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.29997391674195767,2.6638107254912238,0.456805765337086,1.5228182846645215,0.0,1.8723e-05,3.2185e-05,0.000171097
1,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0000,Complex,complex_d02,20360620,20361620,0.42653351711261867,0.0,-0.25,0.0,0.11842301178525233,0.0,0.6481105053273662,0.0,0.0,-0.09,False,True,False,False,no_progress,9,36,2.699437029504609,0.10232728270786806,0.5789154027519295,1.9301204539390684,0.0,7.8439e-05,0.000275989,0.001919937
2,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9379770736962312,0.0,0.0,-1.0,0.05926076213203775,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,7.582e-06,5.7567e-05,0.0
3,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-0.9518592827450562,0.0,0.0,-1.0,0.05814071725494383,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.2999018384917378,-0.21258236916762785,0.8862105636299183,2.9550021036444334,0.0,7.478e-06,4.0615e-05,0.0
4,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-0.9503451282298072,0.0,0.0,-1.0,0.059654871770192845,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29995252721799115,-0.011925135571779766,0.616279390134551,2.054589757420742,0.0,7.161e-06,3.1947e-05,0.0
5,open_connector,procedural_empty_grid,,,,,,1.149924906610858,1.0,0.0,0.0,0.05992490661085803,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.2999907825368735,1.2638106301237921,0.2715518085263822,0.9052005072622666,0.0,6.749e-06,2.0393e-05,0.000119508
6,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.937256209604451,0.0,0.0,-1.0,0.05998162622381802,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29999756937362115,0.06381082085865541,0.13944553881501645,0.4648222287472904,0.0,6.765e-06,5.1484e-05,0.0
7,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.950365335908423,0.0,0.0,-1.0,0.059634664091577076,0.0,0.0,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.29995158290465157,-0.011925135571779766,0.6223789182573506,2.074931268007984,0.0,7.142e-06,5.0236e-05,0.0
8,open_connector,procedural_empty_grid,,,,,,1.1499999945475454,1.0,0.0,0.0,0.05999999454754539,0.0,0.1,0.0,0.0,-0.01,True,False,True,False,,1,4,0.299999999314818,1.2638106301237921,0.002341168418677054,0.007803894746747141,0.0,7.192e-06,2.1084e-05,0.000133111
9,obstacle_bypass,procedural_single_side_obstacle,,,,,,-0.9379770736962312,0.0,0.0,-1.0,0.05926076213203775,0.0,0.012762164171731084,0.0,0.0,-0.01,True,False,False,True,collision,1,4,0.299901838491737,0.06381082085865541,0.8862105636299183,2.9550021036444414,0.0,6.905e-06,4.9941e-05,0.0
